id,title,genres,language,user_score,runtime_hour,runtime_min,release_date,vote_count,director,top_billed,budget_usd,revenue_usd
4817,Hysteria,"Comedy, Romance",en,6.7,1,40,2011-06-06,806,Tanya Wexler,"Maggie Gyllenhaal, Hugh Dancy, Jonathan Pryce, Felicity Jones, Rupert Everett",,9504139.0
4820,A Perfect Day,"Comedy, Drama, War",en,6.7,1,46,2015-08-28,609,Fernando León de Aranoa,"Benicio del Toro, Tim Robbins, Olga Kurylenko, Mélanie Thierry, Feđa Štukan",,1702433.0
4823,Quigley Down Under,Western,en,6.7,1,59,1990-10-17,373,Simon Wincer,"Tom Selleck, Laura San Giacomo, Alan Rickman, Chris Haywood, Ron Haddrick",,21413845.0
4828,Wildlife,Drama,en,6.7,1,45,2018-09-23,706,Paul Dano,"Jake Gyllenhaal, Carey Mulligan, Ed Oxenbould, Zoe Colletti, Bill Camp",,3097257.0
4832,Pokémon Heroes,"Animation, Adventure, Action, Fantasy, Science Fiction",ja,6.7,1,11,2002-07-13,344,Kunihiko Yuyama,"Rica Matsumoto, Ikue Otani, Mayumi Izuka, Satomi Korogi, Yuji Ueda",,20900000.0
4869,Fracchia The Human Beast,Comedy,it,6.7,1,39,1981-12-22,318,Neri Parenti,"Paolo Villaggio, Lino Banfi, Anna Mazzamauro, Gigi Reder, Massimo Boldi",,3779105.0
4874,Sex and Lucía,"Drama, Romance",es,6.7,2,8,2001-08-24,539,Julio Medem,"Paz Vega, Tristán Ulloa, Elena Anaya, Najwa Nimri, Daniel Freire",,7640680.0
4883,Julia's Eyes,"Horror, Thriller",es,6.7,1,58,2010-08-16,773,Guillem Morales,"Belén Rueda, Pablo Derqui, Joan Dalmau, Clara Segura, Lluís Homar",,12884923.0
4885,Bully,"Crime, Drama",en,6.7,1,53,2001-06-15,460,Larry Clark,"Brad Renfro, Nick Stahl, Rachel Miner, Michael Pitt, Daniel Franzese",,480811.0
4937,Big Bad Wolves,"Comedy, Crime, Thriller, Horror",he,6.6,1,46,2013-04-21,370,Navot Papushado,"Lior Ashkenazi, Tzahi Grad, Rotem Keinan, Doval'e Glickman, Menashe Noy",,33232.0
4955,Blade of the Immortal,"Action, Fantasy, Adventure",ja,6.6,2,20,2017-04-29,538,Takashi Miike,"Takuya Kimura, Hana Sugisaki, Sota Fukushi, Hayato Ichihara, Erika Toda",,150532.0
4964,Spider,"Drama, Mystery, Thriller",en,6.6,1,38,2002-11-06,840,David Cronenberg,"Ralph Fiennes, Miranda Richardson, Gabriel Byrne, Lynn Redgrave, John Neville",,5809240.0
4985,Swallow,"Drama, Thriller, Horror",en,6.6,1,35,2020-01-15,732,Carlo Mirabella-Davis,"Haley Bennett, Austin Stowell, Elizabeth Marvel, David Rasche, Denis O'Hare",,274674.0
4997,Spring,"Horror, Romance, Science Fiction",en,6.6,1,49,2014-10-08,691,Aaron Moorhead,"Lou Taylor Pucci, Nadia Hilker, Nick Nevern, Augie Duke, Jeremy Gardner",,49970.0
5002,Husband & Wife,Comedy,it,6.6,1,45,2017-04-13,333,Simone Godano,"Pierfrancesco Favino, Kasia Smutniak, Valerio Aprea, Marta Gastini, Andrea Bruschi",,2839240.0
5036,Jungle,"Adventure, Drama, Thriller",en,6.6,1,55,2017-06-27,1927,Greg McLean,"Daniel Radcliffe, Alex Russell, Thomas Kretschmann, Joel Jackson, Yasmin Kassim",,1906640.0
5047,Bleach,"Action, Fantasy, Adventure",ja,6.6,1,48,2018-07-20,536,Shinsuke Sato,"Sota Fukushi, Hana Sugisaki, Ryo Yoshizawa, Erina Mano, Yū Koyanagi",,3729856.0
5051,The Cursed,"Horror, Drama, Thriller",en,6.6,1,51,2021-07-28,330,Sean Ellis,"Kelly Reilly, Boyd Holbrook, Alistair Petrie, Amelia Crouch, Roxane Duran",,4588389.0
5052,Fireworks,"Animation, Drama, Fantasy",ja,6.6,1,30,2017-08-18,337,Akiyuki Shinbo,"Suzu Hirose, Masaki Suda, Mamoru Miyano, Shintaro Asanuma, Toshiyuki Toyonaga",,26617621.0
5076,Radioactive,"Drama, Romance, History",en,6.6,1,51,2020-03-11,818,Marjane Satrapi,"Rosamund Pike, Sam Riley, Aneurin Barnard, Simon Russell Beale, Katherine Parkinson",,3507755.0
5077,The Hunter,"Drama, Thriller, Adventure",en,6.6,1,42,2011-10-06,641,Daniel Nettheim,"Willem Dafoe, Frances O'Connor, Sam Neill, Jacek Koman, Callan Mulvey",,176669.0
5093,Brittany Runs a Marathon,"Comedy, Drama",en,6.6,1,43,2019-08-23,474,Paul Downs Colaizzo,"Jillian Bell, Michaela Watkins, Utkarsh Ambudkar, Lil Rel Howery, Micah Stock",,7439448.0
5098,The Kid Detective,"Comedy, Drama, Mystery",en,6.6,1,39,2020-10-16,402,Evan Morgan,"Adam Brody, Sophie Nélisse, Tzi Ma, Peter MacNeill, Maurice Dean Wint",,367908.0
5099,Saint Maud,"Horror, Mystery, Drama",en,6.6,1,25,2020-10-09,715,Rose Glass,"Morfydd Clark, Jennifer Ehle, Lily Frazer, Lily Knight, Rosie Sansom",,1640866.0
5111,Beast,"Thriller, Action, Horror",en,6.6,1,33,2022-08-11,1535,Baltasar Kormákur,"Idris Elba, Leah Sava Jeffries, Iyana Halley, Sharlto Copley, Martin Munro",,56000000.0
5112,The Night House,"Drama, Horror, Mystery, Thriller",en,6.6,1,47,2021-07-15,1119,David Bruckner,"Rebecca Hall, Sarah Goldberg, Vondie Curtis-Hall, Evan Jonigkeit, Stacy Martin",,14600000.0
5125,45 Years,"Drama, Romance",en,6.6,1,35,2015-08-04,729,Andrew Haigh,"Charlotte Rampling, Tom Courtenay, Geraldine James, Dolly Wells, David Sibley",,4250507.0
5144,Mine,"War, Thriller",en,6.6,1,47,2016-10-06,1286,Fabio Guaglione,"Armie Hammer, Annabelle Wallis, Tom Cullen, Geoff Bell, Juliet Aubrey",,1600000.0
5148,Alibi.com 2,"Comedy, Family",fr,6.6,1,28,2023-02-08,407,Philippe Lacheau,"Philippe Lacheau, Tarek Boudali, Élodie Fontan, Julien Arruti, Nathalie Baye",,34112816.0
5157,Night Hunter,"Drama, Thriller",en,6.6,1,35,2019-08-29,878,David Raymond,"Henry Cavill, Ben Kingsley, Alexandra Daddario, Stanley Tucci, Brendan Fletcher",,1012932.0
5165,Welcome to the Rileys,Drama,en,6.6,1,50,2010-10-29,393,Jake Scott,"Kristen Stewart, James Gandolfini, Melissa Leo, Joe Chrest, Ally Sheedy",,361960.0
5168,Chinese Puzzle,"Comedy, Drama, Romance",fr,6.6,1,57,2013-12-04,676,Cédric Klapisch,"Romain Duris, Audrey Tautou, Cécile de France, Kelly Reilly, Sandrine Holt",,16968297.0
5171,Man Up,"Romance, Comedy",en,6.6,1,28,2015-05-29,953,Ben Palmer,"Simon Pegg, Lake Bell, Rory Kinnear, Ken Stott, Harriet Walter",,3000000.0
5177,Happy-Go-Lucky,"Comedy, Drama",en,6.6,1,58,2008-04-18,445,Mike Leigh,"Sally Hawkins, Eddie Marsan, Alexis Zegerman, Sylvestra Le Touzel, Stanley Townsend",,18696602.0
5182,The Children Act,Drama,en,6.6,1,45,2018-08-01,609,Richard Eyre,"Emma Thompson, Stanley Tucci, Fionn Whitehead, Jason Watkins, Anthony Calf",,17696794.0
5185,Homeward Bound II: Lost in San Francisco,"Adventure, Comedy, Drama, Family",en,6.6,1,29,1996-03-08,466,David R. Ellis,"Michael J. Fox, Sally Field, Ralph Waite, Robert Hays, Kim Greist",,32709423.0
5190,The Measure of a Man,Drama,fr,6.6,1,33,2015-03-16,334,Stéphane Brizé,"Vincent Lindon, Karine de Mirbeck, Mathieu Schaller, Yves Ory, Xavier Mathieu",,106498.0
5202,Jolt,"Action, Thriller",en,6.6,1,31,2021-07-15,1240,Tanya Wexler,"Kate Beckinsale, Stanley Tucci, Bobby Cannavale, Jai Courtney, Laverne Cox",,238524.0
5207,Alienoid: Return to the Future,"Science Fiction, Action, Fantasy, Adventure",ko,6.6,2,2,2024-01-10,620,Choi Dong-hoon,"Ryu Jun-yeol, Kim Tae-ri, Kim Woo-bin, Lee Ha-nee, Yum Jung-ah",,10693858.0
5208,Lady Macbeth,Drama,en,6.6,1,26,2016-12-12,743,William Oldroyd,"Florence Pugh, Cosmo Jarvis, Paul Hilton, Naomi Ackie, Christopher Fairbank",,5245263.0
5216,Superman: Unbound,"Animation, Action, Adventure",en,6.6,1,15,2013-04-23,396,James Tucker,"Matt Bomer, John Noble, Stana Katic, Molly C. Quinn, Diedrich Bader",,2915767.0
5217,Mr. Mom,"Comedy, Drama",en,6.6,1,31,1983-07-22,300,Stan Dragoti,"Michael Keaton, Teri Garr, Frederick Koehler, Taliesin Jaffe, Courtney-Jane White",,64783827.0
5221,Better Off Dead...,"Comedy, Romance",en,6.6,1,37,1985-08-23,482,Savage Steve Holland,"John Cusack, David Ogden Stiers, Kim Darby, Demian Slade, Amanda Wyss",,10297601.0
5255,The Art of Getting By,"Drama, Romance",en,6.6,1,23,2011-06-17,1281,Gavin Wiesen,"Freddie Highmore, Emma Roberts, Michael Angarano, Elizabeth Reaser, Alicia Silverstone",,1406224.0
5269,Baghead,Horror,en,6.6,1,35,2023-12-28,338,Alberto Corredor,"Freya Allan, Jeremy Irvine, Ruby Barker, Peter Mullan, Anne Müller",,6278395.0
5273,The Last Word,"Comedy, Drama",en,6.6,1,48,2017-03-03,349,Mark Pellington,"Shirley MacLaine, Amanda Seyfried, Anne Heche, Thomas Sadoski, Philip Baker Hall",,1783421.0
5292,Just Wright,"Romance, Comedy",en,6.6,1,40,2010-05-14,415,Sanaa Hamri,"Queen Latifah, Common, Paula Patton, James Pickens Jr., Phylicia Rashād",,21520719.0
5303,Godzilla: City on the Edge of Battle,"Animation, Science Fiction",ja,6.6,1,41,2018-05-18,348,Hiroyuki Seshita,"Mamoru Miyano, Yuki Kaji, Tomokazu Sugita, Takahiro Sakurai, Junichi Suwabe",,876000.0
5318,Cold in July,"Drama, Thriller",en,6.6,1,49,2014-05-23,727,Jim Mickle,"Michael C. Hall, Don Johnson, Sam Shepard, Vinessa Shaw, Nick Damici",,427418.0
5322,Cold in July,"Drama, Thriller",en,6.6,1,49,2014-05-23,727,Jim Mickle,"Michael C. Hall, Don Johnson, Sam Shepard, Vinessa Shaw, Nick Damici",,427418.0
5326,The Place Promised in Our Early Days,"Animation, Adventure, Drama, Romance, Science Fiction",ja,6.6,1,30,2004-11-20,505,Makoto Shinkai,"Hidetaka Yoshioka, Masato Hagiwara, Yuuka Nanri, Unsho Ishizuka, Kazuhiko Inoue",,44483.0
5342,Look Away,"Horror, Thriller, Fantasy",en,6.5,1,43,2018-11-02,833,Assaf Bernstein,"India Eisley, Jason Isaacs, Mira Sorvino, Penelope Mitchell, John C. MacDonald",,1119537.0
5354,Mistress America,Comedy,en,6.5,1,24,2015-08-14,529,Noah Baumbach,"Greta Gerwig, Lola Kirke, Matthew Shear, Jasmine Cephas Jones, Heather Lind",,2500431.0
5365,Mr. Turner,"History, Drama",en,6.5,2,30,2014-10-31,509,Mike Leigh,"Timothy Spall, Dorothy Atkinson, Marion Bailey, Paul Jesson, Lesley Manville",,22179785.0
5366,Dead Snow 2: Red vs. Dead,"Horror, Action, Comedy",no,6.5,1,40,2014-02-12,618,Tommy Wirkola,"Vegar Hoel, Ørjan Gamst, Jocelyn DeBoer, Martin Starr, Ingrid Haas",,37473.0
5372,Something Wild,"Crime, Comedy, Romance",en,6.5,1,54,1986-11-07,323,Jonathan Demme,"Jeff Daniels, Melanie Griffith, Ray Liotta, George 'Red' Schwartz, Margaret Colin",,8362969.0
5384,The Lost Daughter,Drama,en,6.5,2,1,2021-12-15,945,Maggie Gyllenhaal,"Olivia Colman, Jessie Buckley, Dakota Johnson, Ed Harris, Paul Mescal",,14521.0
5432,Seoul Station,"Animation, Horror, Science Fiction, Action, Thriller",ko,6.5,1,32,2016-08-17,431,Yeon Sang-ho,"Ryu Seung-ryong, Shim Eun-kyung, Lee Joon, Kim Jae-rok, Jang Hyuk-jin",,2021735.0
5438,The Love Bug,"Comedy, Family, Fantasy",en,6.5,1,47,1968-12-23,582,Robert Stevenson,"Dean Jones, Michele Lee, David Tomlinson, Buddy Hackett, Joe Flynn",,51264022.0
5448,The Stepfather,"Horror, Thriller",en,6.5,1,29,1987-01-23,320,Joseph Ruben,"Terry O'Quinn, Jill Schoelen, Shelley Hack, Charles Lanyer, Stephen Shellen",,2488740.0
5463,Turbo Kid,"Action, Adventure, Comedy, Science Fiction",en,6.5,1,35,2015-08-14,692,François Simard,"Munro Chambers, Laurence Leboeuf, Michael Ironside, Aaron Jeffery, Edwin Wright",,67132.0
5465,Looking for Eric,"Drama, Comedy",en,6.5,1,56,2009-05-27,332,Ken Loach,"Éric Cantona, Steve Evets, Stephanie Bishop, John Henshaw, Gerard Kearns",,11057648.0
5472,City Hunter,"Action, Comedy, Adventure",fr,6.5,1,31,2019-02-06,783,Philippe Lacheau,"Philippe Lacheau, Élodie Fontan, Tarek Boudali, Julien Arruti, Didier Bourdon",,14702744.0
5474,Radius,"Thriller, Drama, Horror",en,6.5,1,33,2017-07-17,647,Caroline Labrèche,"Diego Klattenhoff, Charlotte Sullivan, Brett Donahue, Bradley Sawatzky, Nazariy Demkowicz",,14097.0
5486,My Friend Dahmer,"History, Drama, Crime",en,6.5,1,47,2017-11-03,576,Marc Meyers,"Ross Lynch, Alex Wolff, Anne Heche, Dallas Roberts, Liam Koeth",,1361611.0
5498,Dragon Ball Z: The World's Strongest,"Action, Animation, Science Fiction",ja,6.5,1,0,1990-03-10,485,Daisuke Nishio,"Masako Nozawa, Toshio Furukawa, Mayumi Tanaka, Hiromi Tsuru, Kohei Miyauchi",,18000000.0
5500,Don't Listen,"Drama, Horror, Thriller",es,6.5,1,38,2020-07-24,735,Ángel Gómez Hernández,"Rodolfo Sancho, Ramón Barea, Nerea Barros, Belén Fabra, Ana Fernández",,443458.0
5508,Obvious Child,"Comedy, Romance",en,6.5,1,25,2014-06-06,422,Gillian Robespierre,"Jenny Slate, Jake Lacy, Gaby Hoffmann, Paul Briganti, Stephen Singer",,3123963.0
5510,The Double,"Thriller, Drama",en,6.5,1,33,2014-04-03,974,Richard Ayoade,"Jesse Eisenberg, Mia Wasikowska, Wallace Shawn, Yasmin Paige, Noah Taylor",,200000.0
5525,The Jane Austen Book Club,"Comedy, Romance",en,6.5,1,46,2007-09-09,370,Robin Swicord,"Kathy Baker, Maria Bello, Emily Blunt, Amy Brenneman, Hugh Dancy",,7163566.0
5548,The Blackout,"Thriller, Science Fiction, Action",ru,6.5,2,7,2019-11-21,467,Egor Baranov,"Lukerya Ilyashenko, Pyotr Fyodorov, Svetlana Ivanova, Aleksey Chadov, Kseniya Kutepova",,2746207.0
5552,The Rebound,"Romance, Comedy",en,6.5,1,35,2009-09-16,886,Bart Freundlich,"Catherine Zeta-Jones, Justin Bartha, Art Garfunkel, Joanna Gleason, Lynn Whitfield",,21791288.0
5555,The Eyes of Tammy Faye,"Drama, History",en,6.5,2,6,2021-09-17,591,Michael Showalter,"Jessica Chastain, Andrew Garfield, Cherry Jones, Vincent D'Onofrio, Mark Wystrach",,2404127.0
5562,Cobweb,Horror,en,6.5,1,28,2023-07-19,848,Samuel Bodin,"Lizzy Caplan, Antony Starr, Cleopatra Coleman, Woody Norman, Luke Busey",,5569593.0
5583,Revenge,"Thriller, Romance, Drama",en,6.5,2,3,1990-02-16,436,Tony Scott,"Kevin Costner, Anthony Quinn, Madeleine Stowe, Miguel Ferrer, Tomas Milian",,15645616.0
5586,All of Me,"Comedy, Fantasy, Romance",en,6.5,1,33,1984-09-21,332,Carl Reiner,"Steve Martin, Lily Tomlin, Victoria Tennant, Madolyn Smith Osborne, Richard Libertini",,36403064.0
5598,Love at First Fight,"Comedy, Romance",fr,6.5,1,38,2014-08-20,432,Thomas Cailley,"Adèle Haenel, Kévin Azaïs, Antoine Laurent, Brigitte Roüan, William Lebghil",,23598.0
5604,Honest Thief,"Thriller, Action, Crime",en,6.5,1,39,2020-09-03,1720,Mark Williams,"Liam Neeson, Kate Walsh, Jai Courtney, Jeffrey Donovan, Anthony Ramos",,31220247.0
5612,Mortal,"Action, Fantasy, Thriller",en,6.5,1,44,2020-02-28,466,André Øvredal,"Nat Wolff, Iben Akerlie, Per Frisch, Priyanka Bose, Arthur Hakalahti",,106270.0
5614,The Grifters,"Crime, Drama",en,6.5,1,50,1990-08-08,383,Stephen Frears,"Anjelica Huston, John Cusack, Annette Bening, Jan Munroe, Robert Weems",,13446769.0
5617,Before I Wake,"Drama, Fantasy, Horror, Thriller",en,6.5,1,37,2016-04-07,1830,Mike Flanagan,"Kate Bosworth, Jacob Tremblay, Thomas Jane, Annabeth Gish, Lance E. Nichols",,3295624.0
5618,Godzilla: The Planet Eater,"Animation, Science Fiction, Action, Adventure",ja,6.5,1,31,2018-11-09,342,Hiroyuki Seshita,"Mamoru Miyano, Takahiro Sakurai, Kana Hanazawa, Tomokazu Sugita, Yuki Kaji",,1500000.0
5620,Experimenter,"Drama, History",en,6.5,1,37,2015-10-16,452,Michael Almereyda,"Peter Sarsgaard, Winona Ryder, Jim Gaffigan, Edoardo Ballerini, John Palladino",,224145.0
5628,New Order,"Drama, Thriller",es,6.5,1,28,2020-10-22,329,Michel Franco,"Naian González Norvind, Fernando Cuautle, Diego Boneta, Dario Yazbek Bernal, Mónica del Carmen",,1825491.0
5633,EO,"Drama, Adventure",pl,6.5,1,28,2022-09-30,322,Jerzy Skolimowski,"Sandra Drzymalska, Isabelle Huppert, Lorenzo Zurzolo, Mateusz Kościukiewicz, Tomasz Organek",,1068353.0
5634,When Mom Is Away,"Comedy, Family",it,6.5,1,35,2019-02-07,474,Alessandro Genovesi,"Fabio De Luigi, Valentina Lodovini, Angelica Elli, Bianca Usai, Matteo Castellucci",,7478544.0
5637,The United States of Leland,"Crime, Drama",en,6.5,1,48,2003-05-15,310,Matthew Ryan Hoge,"Don Cheadle, Ryan Gosling, Chris Klein, Kevin Spacey, Jena Malone",,343847.0
5645,A Royal Night Out,"Comedy, Drama, Romance",en,6.5,1,37,2015-05-14,307,Julian Jarrold,"Sarah Gadon, Bel Powley, Emily Watson, Rupert Everett, Mark Hadfield",,4779170.0
5646,"Angus, Thongs and Perfect Snogging","Comedy, Drama, Family, Romance",en,6.5,1,41,2008-07-25,789,Gurinder Chadha,"Georgia Groome, Eleanor Tomlinson, Aaron Taylor-Johnson, Tommy Bastow, Alan Davies",,14924998.0
5653,Dragon Ball Z: The Tree of Might,"Action, Animation, Science Fiction",ja,6.5,1,1,1990-06-07,556,Daisuke Nishio,"Masako Nozawa, Toshio Furukawa, Mayumi Tanaka, Hirotaka Suzuoki, Naoko Watanabe",,15000000.0
5687,When a Man Loves a Woman,"Drama, Romance",en,6.5,2,6,1994-04-29,331,Luis Mandoki,"Andy García, Meg Ryan, Tina Majorino, Philip Seymour Hoffman, Lauren Tom",,50021959.0
5694,Master Z: Ip Man Legacy,"Action, Crime, Drama",cn,6.5,1,47,2018-12-20,527,Yuen Wo-Ping,"Zhang Jin, Dave Bautista, Liu Yan, Xing Yu, Michelle Yeoh",,21832649.0
5695,Pokémon 4Ever,"Adventure, Fantasy, Animation, Science Fiction, Family",ja,6.5,1,20,2001-07-06,408,Kunihiko Yuyama,"Rica Matsumoto, Ikue Otani, Unsho Ishizuka, Mayumi Izuka, Yuji Ueda",,28000000.0
5701,Reservation Road,"Drama, Crime, Thriller",en,6.5,1,42,2007-09-13,374,Terry George,"Joaquin Phoenix, Jennifer Connelly, Elle Fanning, Sean Curley, Mark Ruffalo",,1783064.0
5710,A Guide to Recognizing Your Saints,"Crime, Drama",en,6.5,1,44,2006-09-29,301,Dito Montiel,"Shia LaBeouf, Channing Tatum, Robert Downey Jr., Rosario Dawson, Melonie Diaz",,516139.0
5718,A Midsummer Night's Sex Comedy,"Comedy, Romance",en,6.5,1,28,1982-07-16,402,Woody Allen,"Woody Allen, Mia Farrow, José Ferrer, Julie Hagerty, Tony Roberts",,9077413.0
5729,Lamb,"Drama, Fantasy, Horror",is,6.5,1,46,2021-08-12,860,Valdimar Jóhannsson,"Noomi Rapace, Hilmir Snær Guðnason, Björn Hlynur Haraldsson, Ingvar E. Sigurðsson, Ester Bibi",,3200000.0
5740,Genius,"History, Drama",en,6.5,1,44,2016-06-10,665,Michael Grandage,"Colin Firth, Jude Law, Nicole Kidman, Laura Linney, Guy Pearce",,5681622.0
5743,Genius,"History, Drama",en,6.5,1,44,2016-06-10,665,Michael Grandage,"Colin Firth, Jude Law, Nicole Kidman, Laura Linney, Guy Pearce",,5681622.0
5761,Ghost Stories,"Horror, Drama",en,6.5,1,38,2018-01-20,1159,Jeremy Dyson,"Andy Nyman, Paul Whitehouse, Alex Lawther, Martin Freeman, Samuel Bottomley",,135095.0
5782,Last Seen Alive,"Action, Thriller",en,6.5,1,35,2022-05-12,936,Brian Goodman,"Gerard Butler, Jaimie Alexander, Russell Hornsby, Ethan Embry, Michael Irby",,5950199.0
5783,Spree,"Comedy, Crime, Horror",en,6.5,1,33,2020-08-14,429,Eugene Kotlyarenko,"Joe Keery, Sasheer Zamata, David Arquette, Joshua Ovalle, A.J. Del Cueto",,43840.0
5790,The Uninvited,Horror,en,6.5,1,27,2009-01-30,1479,Charles Guard,"Emily Browning, Arielle Kebbel, David Strathairn, Elizabeth Banks, Maya Massar",,41624046.0
5793,Imperium,"Crime, Drama",en,6.5,1,49,2016-08-19,1350,Daniel Ragussis,"Daniel Radcliffe, Toni Collette, Tracy Letts, Sam Trammell, Nestor Carbonell",,302109.0
5806,Deerskin,"Comedy, Horror",fr,6.5,1,17,2019-06-19,704,Quentin Dupieux,"Jean Dujardin, Adèle Haenel, Albert Delpy, Coralie Russier, Pierre Gommé",,1686700.0
5807,Paulette,"Crime, Comedy",fr,6.5,1,27,2012-10-04,390,Jérôme Enrico,"Bernadette Lafont, Carmen Maura, Dominique Lavanant, Françoise Bertin, André Penvern",,29494.0
5820,The Aftermath,"War, Drama, Romance",en,6.5,1,48,2019-03-01,651,James Kent,"Keira Knightley, Alexander Skarsgård, Jason Clarke, Martin Compston, Kate Phillips",,9215591.0
5823,Dragon Ball Z: The Return of Cooler,"Action, Animation, Science Fiction",ja,6.5,0,46,1992-03-07,979,Daisuke Nishio,"Masako Nozawa, Toshio Furukawa, Mayumi Tanaka, Ryo Horikawa, Kohei Miyauchi",,19581369.0
5824,Joe Kidd,Western,en,6.5,1,28,1972-07-19,356,John Sturges,"Clint Eastwood, Robert Duvall, John Saxon, Don Stroud, Stella Garcia",,6330000.0
5830,Girlhood,Drama,fr,6.5,1,52,2014-10-22,370,Céline Sciamma,"Karidja Touré, Assa Sylla, Lindsay Karamoh, Mariétou Touré, Idrissa Diabaté",,60765.0
5839,One Fine Day,"Romance, Comedy",en,6.4,1,48,1996-12-20,645,Michael Hoffman,"Michelle Pfeiffer, George Clooney, Mae Whitman, Alex D. Linz, Charles Durning",,97529550.0
5848,Liberal Arts,"Romance, Comedy, Drama",en,6.4,1,37,2012-09-14,529,Josh Radnor,"Josh Radnor, Elizabeth Olsen, Richard Jenkins, John Magaro, Zac Efron",,327345.0
5854,Spell,"Thriller, Horror, Fantasy",en,6.4,1,31,2020-10-30,383,Mark Tonderai,"Omari Hardwick, Loretta Devine, John Beasley, Peter Butler, Lorraine Burroughs",,500104.0
5859,Dragon Ball Z: Lord Slug,"Action, Animation, Science Fiction",ja,6.4,0,52,1991-03-19,521,Mitsuo Hashimoto,"Toshio Furukawa, Kenji Utsumi, Masako Nozawa, Mayumi Tanaka, Joji Yanami",,16400000.0
5861,The Room,"Horror, Drama, Mystery, Science Fiction",en,6.4,1,40,2019-09-12,932,Christian Volckman,"Olga Kurylenko, Kevin Janssens, Francis Chapman, Joshua Wilson, John Flanders",,44291.0
5883,French Kiss,"Comedy, Romance",en,6.4,1,51,1995-05-05,714,Lawrence Kasdan,"Meg Ryan, Kevin Kline, Timothy Hutton, Jean Reno, Adam Brooks",,101982854.0
5886,Suck Me Shakespeer 2,Comedy,de,6.4,1,55,2015-09-10,933,Bora Dağtekin,"Elyas M'Barek, Jella Haase, Karoline Herfurth, Katja Riemann, Volker Bruch",,83027924.0
5890,Behind the Mask: The Rise of Leslie Vernon,"Comedy, Horror, Thriller",en,6.4,1,32,2006-08-29,439,Scott Glosserman,"Nathan Baesel, Angela Goethals, Robert Englund, Scott Wilson, Zelda Rubinstein",,69136.0
5915,Monster Hunt,"Comedy, Fantasy, Adventure",zh,6.4,1,58,2015-07-16,331,Raman Hui,"Bai Baihe, Jing Boran, Jiang Wu, Elaine Jin, Wallace Chung",,387053506.0
5925,Alice,"Fantasy, Drama, Romance, Comedy",en,6.4,1,42,1990-12-25,301,Woody Allen,"Mia Farrow, William Hurt, Joe Mantegna, Alec Baldwin, Blythe Danner",,7331839.0
5929,Ingrid Goes West,"Comedy, Drama",en,6.4,1,37,2017-08-11,950,Matt Spicer,"Aubrey Plaza, Elizabeth Olsen, O'Shea Jackson Jr., Wyatt Russell, Billy Magnussen",,24931915.0
5943,Thoroughbreds,"Drama, Thriller",en,6.4,1,32,2018-03-09,1136,Cory Finley,"Olivia Cooke, Anya Taylor-Joy, Anton Yelchin, Paul Sparks, Francie Swift",,2830775.0
5947,The Love Witch,"Horror, Comedy, Romance",en,6.4,2,1,2016-11-11,531,Anna Biller,"Samantha Robinson, Gian Keys, Laura Waddell, Jeffrey Vincent Parise, Jared Sanford",,228894.0
5956,Don't Think Twice,"Comedy, Drama",en,6.4,1,32,2016-07-22,377,Mike Birbiglia,"Keegan-Michael Key, Gillian Jacobs, Chris Gethard, Kate Micucci, Tami Sagher",,4417667.0
5959,Can You Keep a Secret?,"Romance, Comedy",en,6.4,1,34,2019-09-13,901,Elise Durán,"Alexandra Daddario, Tyler Hoechlin, Kimiko Glenn, Laverne Cox, Sunita Mani",,1400000.0
5962,Baba Yaga: Terror of the Dark Forest,Horror,ru,6.4,1,36,2020-02-27,340,Svyatoslav Podgaevsky,"Oleg Chugunov, Glafira Golubeva, Artem Zhigulin, Igor Khripunov, Svetlana Ustinova",,1398488.0
5969,The Clovehitch Killer,"Drama, Mystery, Crime",en,6.4,1,49,2018-11-16,692,Duncan Skiles,"Dylan McDermott, Charlie Plummer, Samantha Mathis, Madisen Beaty, Brenna Sherman",,167994.0
5979,Total Eclipse,"Drama, Romance",en,6.4,1,51,1995-11-03,521,Agnieszka Holland,"Leonardo DiCaprio, David Thewlis, Romane Bohringer, Dominique Blanc, Nita Klein",,339889.0
5983,After Yang,"Science Fiction, Drama",en,6.4,1,36,2022-03-04,400,Kogonada,"Justin H. Min, Malea Emma Tjandrawidjaja, Colin Farrell, Jodie Turner-Smith, Haley Lu Richardson",,131465.0
5994,Till Luck Do Us Part,Comedy,pt,6.4,1,44,2012-10-05,306,Roberto Santucci,"Leandro Hassum, Danielle Winits, Kiko Mascarenhas, Rita Elmôr, Aílton Graça",,1672940.0
5998,Celeste & Jesse Forever,"Comedy, Drama, Romance",en,6.4,1,31,2012-08-03,460,Lee Toland Krieger,"Rashida Jones, Andy Samberg, Ari Graynor, Eric Christian Olsen, Chris Messina",,3094813.0
6012,Solace,"Thriller, Crime, Mystery",en,6.4,1,41,2015-09-03,2187,Afonso Poyart,"Anthony Hopkins, Jeffrey Dean Morgan, Abbie Cornish, Colin Farrell, Matt Gerald",,22586863.0
6013,Room in Rome,"Drama, Romance",es,6.4,1,49,2010-05-07,721,Julio Medem,"Elena Anaya, Natasha Yarovenko, Enrico Lo Verso, Najwa Nimri, Ander Malles",,844281.0
6031,Curly Sue,"Comedy, Drama, Family, Romance",en,6.4,1,41,1991-10-25,522,John Hughes,"Jim Belushi, Alisan Porter, Kelly Lynch, John Getz, Steve Carell",,33691313.0
