id,title,genres,language,user_score,runtime_hour,runtime_min,release_date,vote_count,director,top_billed,budget_usd,revenue_usd
7427,Rememory,"Science Fiction, Drama, Mystery",en,6.1,1,51,2017-09-08,428,Mark Palansky,"Peter Dinklage, Julia Ormond, Martin Donovan, Anton Yelchin, Henry Ian Cusick",,
7429,Cuban Fury,"Comedy, Romance",en,6.1,1,38,2014-02-14,312,James Griffiths,"Nick Frost, Chris O'Dowd, Olivia Colman, Rashida Jones, Kayvan Novak",,
7440,Lost Girls,"Drama, Mystery, Thriller, History",en,6.1,1,35,2020-01-28,690,Liz Garbus,"Amy Ryan, Thomasin McKenzie, Lola Kirke, Gabriel Byrne, Oona Laurence",,
7441,Lost Girls,"Drama, Mystery, Thriller, History",en,6.1,1,35,2020-01-28,690,Liz Garbus,"Amy Ryan, Thomasin McKenzie, Lola Kirke, Gabriel Byrne, Oona Laurence",,
7443,Galveston,Thriller,en,6.1,1,31,2018-10-10,497,Mélanie Laurent,"Ben Foster, Elle Fanning, Beau Bridges, Lili Reinhart, Adepero Oduye",,
7447,Restless,"Action, Thriller, Crime",fr,6.1,1,35,2022-02-25,375,Régis Blondeau,"Franck Gastambide, Simon Abkarian, Michaël Abiteboul, Tracy Gotoas, Jemina West",,
7449,Kill Your Friends,"Comedy, Crime, Thriller",en,6.1,1,44,2015-11-06,301,Owen Harris,"Nicholas Hoult, Craig Roberts, Georgia King, Tom Riley, Jim Piddock",,
7454,Teen Spirit,"Music, Drama",en,6.1,1,32,2019-04-12,320,Max Minghella,"Elle Fanning, Zlatko Burić, Rebecca Hall, Agnieszka Grochowska, Millie Brady",,
7455,Wyrmwood: Road of the Dead,"Horror, Action, Comedy",en,6.1,1,38,2014-09-19,441,Kiah Roache-Turner,"Jay Gallagher, Bianca Bradey, Leon Burchill, Luke McKenzie, Yure Covich",,
7458,Porno,"Comedy, Horror",en,6.1,1,38,2019-06-28,366,Keola Racela,"Evan Daves, Larry Saperstein, Jillian Mueller, Glenn Stott, Robbie Tann",,
7459,Dumped,Comedy,fr,6.1,1,35,2018-04-18,355,Eloïse Lang,"Miou-Miou, Camille Cottin, Camille Chamoux, Johan Heldenbergh, Olivia Côte",,
7467,French Twist,"Comedy, Romance",fr,6.1,1,35,1995-01-18,300,Josiane Balasko,"Victoria Abril, Josiane Balasko, Alain Chabat, Ticky Holgado, Catherine Hiegel",,
7478,Just Believe,Comedy,it,6.1,1,40,2018-03-29,339,Alessandro Aronadio,"Margherita Buy, Edoardo Leo, Giuseppe Battiston, Giulia Michelini, Massimiliano Bruno",,
7485,Parallels,Science Fiction,en,6.1,1,23,2015-03-01,355,Christopher Leone,"Mark Hapka, Jessica Rothe, Eric Jungmann, Constance Wu, Yorgo Constantine",,
7486,The Gendarme and the Creatures from Outer Space,"Comedy, Science Fiction",fr,6.1,1,36,1979-01-31,599,Jean Girault,"Louis de Funès, Michel Galabru, Maurice Risch, Jean-Pierre Rambal, Guy Grosso",,
7492,In the Electric Mist,"Thriller, Drama, Crime, Mystery",en,6.1,1,57,2009-04-15,411,Bertrand Tavernier,"Tommy Lee Jones, John Goodman, Peter Sarsgaard, Mary Steenburgen, Kelly Macdonald",,
7498,Tarzan II,"Adventure, Animation, Family",en,6.1,1,12,2005-06-13,1123,Brian Smith,"Harrison Chad, George Carlin, Brad Garrett, Ron Perlman, Estelle Harris",,
7514,Spoiled Brats,Comedy,fr,6.1,1,40,2021-09-15,532,Nicolas Cuche,"Gérard Jugnot, Camille Lou, Artus, Louka Meliava, François Morel",,
7515,The Last Days,"Science Fiction, Adventure, Thriller",es,6.1,1,40,2013-03-27,332,Àlex Pastor,"Quim Gutiérrez, Jose Coronado, Marta Etura, Leticia Dolera, Ivan Massagué",,
7519,Berberian Sound Studio,"Horror, Drama, Thriller",en,6.1,1,32,2012-08-30,346,Peter Strickland,"Toby Jones, Tonia Sotiropoulou, Cosimo Fusco, Hilda Péter, Layla Amir",,
7521,Significant Other,"Science Fiction, Thriller, Horror, Mystery, Drama",en,6.1,1,25,2022-10-06,300,Robert Olsen,"Maika Monroe, Jake Lacy, Matthew Yang King, Dana Green, Loudon McCleery",,
7524,Cyberbully,Drama,en,6.1,1,30,2011-11-10,465,Charles Binamé,"Emily Osment, Kay Panabaker, Meaghan Rath, Kelly Rowan, Jon McLaren",,
7527,End of the Road,"Drama, Thriller",en,6.1,1,29,2022-09-09,315,Millicent Shelton,"Queen Latifah, Ludacris, Mychala Lee, Shaun Dixon, Beau Bridges",,
7528,The Paramedic,"Thriller, Horror",es,6.1,1,34,2020-09-16,626,Carles Torras,"Mario Casas, Déborah François, Guillermo Pfening, Celso Bugallo, Raúl Jiménez",,
7531,He Even Has Your Eyes,Comedy,fr,6.1,1,35,2017-01-18,499,Lucien Jean-Baptiste,"Lucien Jean-Baptiste, Aïssa Maïga, Zabou Breitman, Vincent Elbaz, Michel Jonasz",,
7532,The Brats,Comedy,fr,6.1,1,35,2013-04-17,531,Anthony Marciano,"Alain Chabat, Max Boublil, Sandrine Kiberlain, Mélanie Bernier, Arié Elmaleh",,
7542,The Vanished,"Thriller, Horror, Crime, Action",en,6.1,1,55,2020-08-21,317,Peter Facinelli,"Anne Heche, Thomas Jane, Jason Patric, John D. Hickman, Peter Facinelli",,
7543,Bad Trip,Comedy,en,6.1,1,27,2021-03-26,515,Kitao Sakurai,"Eric André, Lil Rel Howery, Tiffany Haddish, Michaela Conlin, Gerald Espinoza",,
7547,Return,"Horror, Fantasy, Romance",en,6.1,1,22,1985-10-31,2013,Andrew Silver,"Ariel Aberg-Riger, Lee Stetson, Karlene Crockett, Lenore Zann, Tom Rolapp",,
7549,Candy Cane Lane,"Comedy, Fantasy, Family",en,6.1,1,57,2023-11-29,367,Reginald Hudlin,"Eddie Murphy, Tracee Ellis Ross, Jillian Bell, Genneya Walton, Thaddeus J. Mixson",,
7559,The Cheetah Girls,"Family, Comedy, Drama, Music, TV Movie",en,6.0,1,29,2003-08-15,463,Oz Scott,"Raven-Symoné, Adrienne Bailon-Houghton, Kiely Williams, Sabrina Bryan, Lynn Whitfield",,
7560,Love in the Villa,"Romance, Comedy",en,6.0,1,54,2022-09-01,355,Mark Steven Johnson,"Kat Graham, Tom Hopper, Raymond Ablack, Laura Hopper, Sean Amsing",,
7561,The Weekend Away,"Thriller, Mystery",en,6.0,1,30,2022-03-03,678,Kim Farrant,"Leighton Meester, Christina Wolfe, Ziad Bakri, Luke Norris, Amar Bukvić",,
7563,Interceptor,"Action, Thriller, Adventure",en,6.0,1,38,2022-05-26,723,Matthew Reilly,"Elsa Pataky, Luke Bracey, Aaron Glenane, Belinda Jombwe, Mayen Mehta",,
7564,The Trouble with You,"Comedy, Drama, Romance, Crime",fr,6.0,1,48,2018-10-06,451,Pierre Salvadori,"Adèle Haenel, Pio Marmaï, Audrey Tautou, Damien Bonnard, Vincent Elbaz",,
7565,Whatsoeverly,Comedy,it,6.0,1,33,2011-01-21,526,Giulio Manfredonia,"Antonio Albanese, Sergio Rubini, Lorenza Indovina, Nicola Rignanese, Davide Giordano",,
7569,Starry Eyes,Horror,en,6.0,1,38,2014-07-29,437,Kevin Kölsch,"Alex Essoe, Amanda Fuller, Fabianne Therese, Noah Segan, Shane Coffey",,
7574,Mindcage,"Mystery, Thriller, Crime",en,6.0,1,37,2022-12-16,314,Mauro Borrelli,"Martin Lawrence, Melissa Roxburgh, John Malkovich, Aiden Turner, Jacob Grodnik",,
7575,Hypnotic,"Thriller, Drama, Horror",en,6.0,1,29,2021-10-27,606,Matt Angel,"Kate Siegel, Jason O'Mara, Dulé Hill, Lucie Guest, Jaime M. Callica",,
7580,The Children,"Horror, Mystery, Thriller",en,6.0,1,24,2008-12-05,374,Tom Shankland,"Eva Birthistle, Hannah Tointon, Stephen Campbell Moore, Rachel Shelley, Jeremy Sheffield",,
7582,Fantozzi to the Rescue,Comedy,it,6.0,1,22,1990-12-21,341,Neri Parenti,"Paolo Villaggio, Milena Vukotić, Gigi Reder, Plinio Fernando, Anna Mazzamauro",,
7584,Ilsa: She Wolf of the SS,"Thriller, Horror, War",en,6.0,1,36,1975-10-01,347,Don Edmonds,"Dyanne Thorne, Gregory Knoph, Tony Mumolo, Maria Marx, Nicolle Riddell",,
7590,Polaroid,"Horror, Thriller, Mystery",en,6.0,1,28,2019-01-10,1030,Lars Klevberg,"Kathryn Prescott, Tyler Young, Samantha Logan, Keenan Tracey, Priscilla Quintana",,
7614,The Out-Laws,"Romance, Action, Comedy",en,6.0,1,35,2023-07-07,688,Tyler Spindel,"Adam Devine, Nina Dobrev, Pierce Brosnan, Ellen Barkin, Julie Hagerty",,
7619,The Chronicles of Riddick: Dark Fury,"Animation, Action, Science Fiction, Thriller",en,6.0,0,34,2004-06-15,306,Peter Chung,"Vin Diesel, Rhiana Griffith, Keith David, Tress MacNeille, Roger L. Jackson",,
7626,Despite Everything,Comedy,es,6.0,1,15,2019-03-16,420,Gabriela Tagliavini,"Blanca Suárez, Macarena García, Amaia Salamanca, Belén Cuesta, Maxi Iglesias",,
7628,Point Blank,"Action, Thriller",en,6.0,1,26,2019-07-12,532,Joe Lynch,"Anthony Mackie, Frank Grillo, Marcia Gay Harden, Teyonah Parris, Boris McGiver",,
7632,101 Dalmatians II: Patch's London Adventure,"Family, Animation, Adventure, Comedy",en,6.0,1,14,2002-11-06,1162,Jim Kammerud,"Barry Bostwick, Jason Alexander, Martin Short, Bobby Lockwood, Susanne Blakeslee",,
7634,Persuasion,"Romance, Drama, Comedy",en,6.0,1,48,2022-07-01,583,Carrie Cracknell,"Dakota Johnson, Cosmo Jarvis, Henry Golding, Richard E. Grant, Nikki Amuka-Bird",,
7635,We Can Be Heroes,"Family, Action, Fantasy, Comedy",en,6.0,1,37,2020-12-25,764,Robert Rodriguez,"YaYa Gosselin, Lyon Daniels, Andy Walken, Hala Finley, Lotus Blossom",,
7639,The Woman,"Drama, Horror",en,6.0,1,42,2011-10-14,522,Lucky McKee,"Pollyanna McIntosh, Sean Bridgers, Angela Bettis, Lauren Ashley Carter, Zach Rand",,
7640,Tragedy Girls,"Horror, Comedy",en,6.0,1,38,2017-10-20,308,Tyler MacIntyre,"Brianna Hildebrand, Alexandra Shipp, Jack Quaid, Kevin Durand, Timothy V. Murphy",,
7646,1BR,"Thriller, Drama, Horror",en,6.0,1,30,2019-07-18,446,David Marmor,"Nicole Brydon Bloom, Giles Matthey, Taylor Nichols, Alan Blumenfeld, Naomi Grossman",,
7653,Dangerous,"Action, Thriller",en,6.0,1,39,2021-11-05,445,David Hackl,"Scott Eastwood, Mel Gibson, Tyrese Gibson, Kevin Durand, Famke Janssen",,
7657,The Gang of Santa Clauses,Comedy,it,6.0,1,40,2010-12-17,1037,Paolo Genovese,"Aldo Baglio, Giovanni Storti, Giacomo Poretti, Angela Finocchiaro, Giovanni Esposito",,
7683,Circle,"Science Fiction, Mystery, Drama, Thriller, Horror",en,6.0,1,26,2015-05-28,1946,Aaron Hann,"Julie Benz, Carter Jenkins, Cesar Garcia, Mercy Malick, Lisa Pelikan",,
7686,Neuilly Yo Mama!,Comedy,fr,6.0,1,30,2009-08-12,918,Gabriel Julien-Laferrière,"Samy Seghir, Jérémy Denisty, Rachida Brakni, Denis Podalydès, Chloé Coulloud",,
7698,Stand Up Guys,"Thriller, Comedy, Action",en,6.0,1,35,2012-12-14,920,Fisher Stevens,"Christopher Walken, Al Pacino, Alan Arkin, Julianna Margulies, Addison Timlin",,
7699,Tin & Tina,"Horror, Thriller, Mystery",es,6.0,1,59,2023-03-24,389,Rubin Stein,"Milena Smit, Jaime Lorente, Carlos González Morollón, Anastasia Russo, Teresa Rabal",,
7700,A Castle for Christmas,"Comedy, Adventure",en,6.0,1,38,2021-11-26,311,Mary Lambert,"Brooke Shields, Cary Elwes, Lee Ross, Andi Osho, Tina Gray",,
7701,A Castle for Christmas,"Comedy, Adventure",en,6.0,1,38,2021-11-26,311,Mary Lambert,"Brooke Shields, Cary Elwes, Lee Ross, Andi Osho, Tina Gray",,
7706,The Gendarme and the Gendarmettes,Comedy,fr,6.0,1,40,1982-10-03,539,Tony Aboyantz,"Louis de Funès, Michel Galabru, Maurice Risch, Jacques François, Guy Grosso",,
7707,Desperados,"Comedy, Romance",en,6.0,1,45,2020-07-01,475,LP,"Nasim Pedrad, Anna Camp, Lamorne Morris, Sarah Burns, Robbie Amell",,
7714,Poor but Rich,Comedy,it,6.0,1,38,2016-12-15,408,Fausto Brizzi,"Christian De Sica, Enrico Brignano, Lucia Ocone, Anna Mazzamauro, Giulio Bartolomei",,
7720,Under Paris,"Action, Drama, Horror, Thriller",fr,6.0,1,44,2024-06-04,1158,Xavier Gens,"Bérénice Bejo, Nassim Lyes, Léa Léviant, Sandra Parfait, Aksel Üstün",,
7723,The Last Summer,"Romance, Comedy",en,6.0,1,49,2019-05-03,1363,Bill Bindley,"K.J. Apa, Maia Mitchell, Jacob Latimore, Halston Sage, Tyler Posey",,
7729,You Should Have Left,"Horror, Thriller",en,6.0,1,33,2020-06-18,770,David Koepp,"Kevin Bacon, Amanda Seyfried, Avery Tiiu Essex, Colin Blumenau, Lowri Ann Richards",,
7734,How to Talk to Girls at Parties,"Comedy, Music, Romance, Science Fiction",en,6.0,1,43,2017-10-06,382,John Cameron Mitchell,"Elle Fanning, Alex Sharp, Nicole Kidman, Matt Lucas, Ruth Wilson",,
7735,The Tuche Family,Comedy,fr,6.0,1,35,2011-06-30,1263,Olivier Baroux,"Jean-Paul Rouve, Isabelle Nanty, Claire Nadeau, Théo Fernandez, Sarah Stern",,
7736,Sharpay's Fabulous Adventure,"Family, Music",en,6.0,1,30,2011-04-19,539,Michael Lembeck,"Ashley Tisdale, Austin Butler, Cameron Goodman, Bradley Steven Perry, Lucas Grabeel",,
7740,The Offering,"Drama, Horror",en,6.0,1,33,2022-09-23,318,Oliver Park,"Nick Blood, Emm Wiseman, Paul Kaye, Allan Corduner, Daniel Ben Zenou",,
7741,The Laundromat,"Crime, Drama, Comedy",en,6.0,1,36,2019-09-27,1193,Steven Soderbergh,"Meryl Streep, Gary Oldman, Antonio Banderas, Jeffrey Wright, Melissa Rauch",,
7744,The Truth About Cats & Dogs,"Comedy, Romance",en,6.0,1,33,1996-04-26,310,Michael Lehmann,"Uma Thurman, Janeane Garofalo, Ben Chaplin, Jamie Foxx, James McCaffrey",,
7747,All the Old Knives,"Thriller, Action",en,6.0,1,41,2022-04-08,531,Janus Metz,"Chris Pine, Thandiwe Newton, Jonathan Pryce, Laurence Fishburne, Corey Johnson",,
7751,Eli,Horror,en,6.0,1,38,2019-10-18,1394,Ciarán Foy,"Charlie Shotwell, Lili Taylor, Kelly Reilly, Max Martini, Sadie Sink",,
7754,Carter,"Action, Thriller, Crime",ko,6.0,2,12,2022-08-05,367,Jung Byung-gil,"Joo Won, Lee Sung-jae, Jeong So-ri, Kim Bo-min, Camilla Belle",,
7756,The Love Punch,"Comedy, Romance, Drama",en,6.0,1,34,2014-01-13,425,Joel Hopkins,"Emma Thompson, Pierce Brosnan, Celia Imrie, Timothy Spall, Louise Bourgoin",,
7769,A Boss in the Living Room,Comedy,it,6.0,1,41,2014-01-01,518,Luca Miniero,"Paola Cortellesi, Rocco Papaleo, Luca Argentero, Angela Finocchiaro, Ale",,
7770,Adult World,Comedy,en,6.0,1,47,2014-02-14,366,Scott Coffey,"Emma Roberts, Evan Peters, John Cusack, Armando Riesco, Shannon Woodward",,
7773,The Desperate Hour,Thriller,en,6.0,1,24,2021-09-12,427,Phillip Noyce,"Naomi Watts, Colton Gobbo, Sierra Maltby, Michelle Johnston, Woodrow Schrieber",,
7779,The Black Demon,"Thriller, Drama, Horror",en,6.0,1,41,2023-04-26,630,Adrian Grünberg,"Josh Lucas, Fernanda Urrejola, Julio Cesar Cedillo, Venus Ariel, Carlos Solórzano",,
7781,The Takedown,"Comedy, Action",fr,6.0,1,59,2022-05-06,468,Louis Leterrier,"Omar Sy, Laurent Lafitte, Izïa Higelin, Dimitri Storoge, Stéphane Pezerat",,
7795,I'm Still Here,"Music, Comedy, Drama",en,6.0,1,47,2010-09-10,369,Casey Affleck,"Joaquin Phoenix, Antony Langdon, Carey Perloff, Larry McHale, Casey Affleck",,
7804,Un fantastico via vai,Comedy,it,6.0,1,35,2013-12-12,314,Leonardo Pieraccioni,"Leonardo Pieraccioni, Serena Autieri, Maurizio Battista, Marco Marzocca, Marianna Di Martino",,
7805,Casper Meets Wendy,"Family, Fantasy, Comedy, TV Movie",en,6.0,1,30,1998-09-10,385,Sean McNamara,"Hilary Duff, Shelley Duvall, Cathy Moriarty, Teri Garr, George Hamilton",,
7808,XOXO,"Music, Drama",en,6.0,1,32,2016-08-26,586,Christopher Louie,"Sarah Hyland, Hayley Kiyoko, Chris D'Elia, Graham Phillips, LaMonica Garrett",,
7812,Role Play,"Action, Comedy, Romance",en,6.0,1,41,2023-12-14,521,Thomas Vincent,"Kaley Cuoco, David Oyelowo, Bill Nighy, Connie Nielsen, Rudi Dharmalingam",,
7825,Between Two Ferns: The Movie,Comedy,en,6.0,1,22,2019-09-20,854,Scott Aukerman,"Zach Galifianakis, Lauren Lapkus, Ryan Gaul, Jiavani, Will Ferrell",,
7828,Fatale,"Drama, Thriller",en,6.0,1,42,2020-12-18,334,Deon Taylor,"Michael Ealy, Hilary Swank, Mike Colter, Damaris Lewis, Geoffrey Owens",,
7836,Crush,Thriller,en,6.0,1,34,2013-03-13,342,Malik Bader,"Lucas Till, Crystal Reed, Sarah Bolger, Caitríona Balfe, Reid Ewing",,
7853,"Little Indian, Big City","Adventure, Drama, Family, Comedy",fr,6.0,1,30,1994-12-14,577,Hervé Palud,"Thierry Lhermitte, Patrick Timsit, Ludwig Briand, Miou-Miou, Arielle Dombasle",,
7855,Grand Piano,"Thriller, Mystery",en,6.0,1,30,2013-10-11,498,Eugenio Mira,"Elijah Wood, John Cusack, Tamsin Egerton, Allen Leech, Kerry Bishé",,
7856,Out of the Blue,Comedy,it,6.0,1,49,2013-03-14,313,Edoardo Leo,"Raoul Bova, Marco Giallini, Edoardo Leo, Nicole Grimaudo, Rosabell Laurenti Sellers",,
7857,Would You Rather,"Thriller, Horror",en,6.0,1,33,2013-02-08,912,David Guy Levy,"Brittany Snow, Jeffrey Combs, Jonny Coyne, Lawrence Gilliard Jr., Enver Gjokaj",,
7864,Intrusion,"Thriller, Drama",en,6.0,1,33,2021-09-22,653,Adam Salky,"Freida Pinto, Logan Marshall-Green, Robert John Burke, Megan Elisabeth Kelly, Sarah Minnich",,
7870,Uglies,"Science Fiction, Adventure, Action",en,6.0,1,40,2024-09-12,588,McG,"Joey King, Brianne Tju, Keith Powers, Chase Stokes, Laverne Cox",,
7876,Die Hart,"Comedy, Action, Thriller",en,6.0,1,24,2023-02-22,443,Eric Appel,"Kevin Hart, John Travolta, Nathalie Emmanuel, Jean Reno, Josh Hartnett",,
7878,The Key,"Drama, Romance",it,6.0,1,50,1983-10-19,391,Tinto Brass,"Stefania Sandrelli, Frank Finlay, Franco Branciaroli, Barbara Cupisti, Armando Marra",,
7879,Tarzan & Jane,"Animation, Family",en,6.0,1,15,2002-06-24,612,Steve Loter,"Michael T. Weiss, Olivia d'Abo, Jeff Bennett, Jim Cummings, April Winchell",,
7895,Close,"Action, Adventure, Thriller",en,6.0,1,35,2019-02-22,652,Vicky Jewson,"Noomi Rapace, Sophie Nélisse, Indira Varma, Eoin Macken, Akin Gazi",,
7897,The Corsican File,Comedy,fr,6.0,1,32,2004-10-06,362,Alain Berbérian,"Christian Clavier, Jean Reno, Caterina Murino, Didier Flamand, Pierre Salasca",,
7900,The Nines,"Drama, Fantasy, Mystery, Thriller",en,6.0,1,40,2007-01-21,423,John August,"Ryan Reynolds, Melissa McCarthy, Hope Davis, Elle Fanning, David Denman",,
7902,The Escort,"Drama, Comedy, Romance",en,6.0,1,28,2015-11-05,408,Will Slocombe,"Lyndsy Fonseca, Michael Doneger, Tommy Dewey, Bruce Campbell, Rachel Resheff",,
7914,Rim of the World,"Science Fiction, Adventure, Action, Comedy",en,6.0,1,39,2019-05-24,945,McG,"Jack Gore, Miya Cech, Benjamin Flores Jr., Alessio Scalzotto, Andrew Bachelor",,
7918,Open Season: Scared Silly,"Animation, Comedy, Family, Adventure",en,6.0,1,24,2015-12-18,337,David Feiss,"William Townsend, Donny Lucas, Melissa Sturm, Garry Chalk, Kathleen Barr",,
7920,Rampage,"Action, Crime, Thriller, Horror",en,6.0,1,25,2009-09-27,426,Uwe Boll,"Brendan Fletcher, Shaun Sipos, Michael Paré, Matt Frewer, Lynda Boyd",,
7927,Zoe,"Science Fiction, Romance, Thriller",en,6.0,1,44,2018-07-19,391,Drake Doremus,"Léa Seydoux, Ewan McGregor, Rashida Jones, Theo James, Matthew Gray Gubler",,
7928,Open Grave,"Horror, Thriller, Mystery",en,6.0,1,42,2013-08-13,702,Gonzalo López-Gallego,"Sharlto Copley, Joseph Morgan, Thomas Kretschmann, Erin Richards, Josie Ho",,
7936,Moschettieri del Re - La penultima missione,"Adventure, Comedy",it,6.0,1,49,2018-12-27,385,Giovanni Veronesi,"Pierfrancesco Favino, Valerio Mastandrea, Rocco Papaleo, Sergio Rubini, Margherita Buy",,
7938,The Immature: The Trip,Comedy,it,6.0,1,54,2012-01-04,600,Paolo Genovese,"Raoul Bova, Barbora Bobuľová, Ambra Angiolini, Luca Bizzarri, Paolo Kessisoglu",,
7944,When in Rome,"Adventure, Family, Romance",en,5.9,1,34,2002-11-26,322,Steve Purcell,"Ashley Olsen, Mary-Kate Olsen, Leslie Danon, Julian Stone, Michelangelo Tommaso",,
7945,Bring It On Again,Comedy,en,5.9,1,30,2004-01-13,424,Damon Santostefano,"Anne Judson-Yager, Bree Turner, Kevin Cooney, Faune Chambers Watkins, Bryce Johnson",,
7947,The Package,Comedy,en,5.9,1,34,2018-08-10,1184,Jake Szymanski,"Daniel Doheny, Geraldine Viswanathan, Luke Spencer Roberts, Sadie Calvano, Eduardo Franco",,
7956,Sorry if I Love You,Comedy,it,5.9,1,45,2008-01-25,696,Federico Moccia,"Raoul Bova, Michela Quattrociocche, Francesca Ferrazzo, Beatrice Valente, Michelle Carpente",,
7961,Ma che bella sorpresa,Comedy,it,5.9,1,31,2015-03-11,396,Alessandro Genovesi,"Claudio Bisio, Frank Matano, Valentina Lodovini, Chiara Baschetti, Renato Pozzetto",,
7975,Stuck Together,Comedy,fr,5.9,2,6,2021-10-20,399,Dany Boon,"Dany Boon, François Damiens, Laurence Arné, Élie Semoun, Nawell Madani",,
7979,Senior Year,Comedy,en,5.9,1,54,2022-05-11,814,Alex Hardcastle,"Rebel Wilson, Sam Richardson, Zoë Chao, Mary Holland, Justin Hartley",,
7981,1922,"Horror, Crime, Drama",en,5.9,1,42,2017-10-20,2710,Zak Hilditch,"Thomas Jane, Molly Parker, Dylan Schmid, Kaitlyn Bernard, Neal McDonough",,
8002,Tremors: A Cold Day in Hell,"Action, Adventure, Science Fiction",en,5.9,1,38,2018-05-01,403,Don Michael Paul,"Michael Gross, Jamie Kennedy, Tanya van Graan, Stephanie Schildknecht, Jamie-Lee Money",,
8013,Manhattan Night,"Drama, Mystery, Thriller",en,5.9,1,53,2016-05-20,379,Brian DeCubellis,"Adrien Brody, Yvonne Strahovski, Campbell Scott, Jennifer Beals, Steven Berkoff",,
8016,The Virtuoso,"Thriller, Crime, Action",en,5.9,1,50,2021-04-30,371,Nick Stagliano,"Anthony Hopkins, Anson Mount, Abbie Cornish, Diora Baird, Eddie Marsan",,
8020,Hammamet,"Drama, History",it,5.9,2,7,2020-01-09,392,Gianni Amelio,"Pierfrancesco Favino, Claudia Gerini, Omero Antonutti, Renato Carpentieri, Livia Rossi",,
8023,Unicorn Store,"Fantasy, Drama, Comedy",en,5.9,1,32,2017-09-11,839,Brie Larson,"Brie Larson, Samuel L. Jackson, Joan Cusack, Bradley Whitford, Mamoudou Athie",,
8029,I'm Back,Comedy,it,5.9,1,32,2018-02-01,553,Luca Miniero,"Massimo Popolizio, Frank Matano, Stefania Rocca, Gioele Dix, Eleonora Belcamino",,
8060,Love Addict,"Comedy, Romance",fr,5.9,1,33,2018-04-18,343,Frank Bellocq,"Kev Adams, Mélanie Bernier, Marc Lavoine, Michael Madsen, Sveva Alviti",,
8061,Naomi and Ely's No Kiss List,"Romance, Comedy",en,5.9,1,29,2015-09-18,1068,Kristin Hanggi,"Victoria Justice, Pierson Fodé, Matthew Daddario, Ryan Ward, Griffin Newman",,
8066,Beauty & the Briefcase,"Romance, Comedy, TV Movie",en,5.9,1,23,2010-07-20,406,Gil Junger,"Michael McMillian, Hilary Duff, Amanda Walsh, Chris Carmack, Jaime Pressly",,
8067,Alien Abduction,"Horror, Science Fiction, Thriller",en,5.9,1,25,2014-04-04,372,Matty Beckerman,"Katherine Sigismund, Corey Eid, Riley Polanski, Jillian Clare, Jeff Bowser",,
8070,Me Time,Comedy,en,5.9,1,45,2022-08-26,891,John Hamburg,"Kevin Hart, Mark Wahlberg, Regina Hall, Luis Gerardo Méndez, Jimmy O. Yang",,
8072,Podium,"Comedy, Music",fr,5.9,1,35,2004-02-11,432,Yann Moix,"Benoît Poelvoorde, Jean-Paul Rouve, Julie Depardieu, Marie Guillard, Anne Marivin",,
8079,Intruders,"Drama, Thriller, Horror",en,5.9,1,30,2015-06-12,464,Adam Schindler,"Beth Riesgraf, Martin Starr, Jack Kesy, Rory Culkin, Leticia Jimenez",,
8086,Nocturne,"Horror, Mystery, Thriller",en,5.9,1,30,2020-10-13,446,Zu Quirke,"Sydney Sweeney, Madison Iseman, Jacques Colimon, Ivan Shaw, John Rothman",,
8087,Assault on Wall Street,"Drama, Thriller, Action",en,5.9,1,39,2013-06-30,460,Uwe Boll,"Dominic Purcell, Erin Karpluk, Edward Furlong, John Heard, Keith David",,
8102,Pyewacket,"Thriller, Horror, Drama",en,5.9,1,28,2017-12-08,308,Adam MacDonald,"Laurie Holden, Nicole Muñoz, Chloe Rose, Eric Osborne, James McGowan",,
8117,Earthquake Bird,"Drama, Mystery, Romance, Thriller",en,5.9,1,47,2019-11-01,429,Wash Westmoreland,"Alicia Vikander, Riley Keough, Naoki Kobayashi, Kiki Sukezane, Yoshiko Sakuma",,
8122,Awake,"Drama, Science Fiction, Thriller",en,5.9,1,36,2021-06-09,1053,Mark Raso,"Gina Rodriguez, Ariana Greenblatt, Lucius Hoyos, Shamier Anderson, Jennifer Jason Leigh",,
8137,Rogue City,"Crime, Thriller, Action, Drama",fr,5.9,1,56,2020-10-30,581,Olivier Marchal,"Lannick Gautry, Stanislas Merhar, Kaaris, Jean Reno, David Belle",,
8142,"Grande, grosso e Verdone",Comedy,it,5.9,2,12,2008-03-07,380,Carlo Verdone,"Carlo Verdone, Claudia Gerini, Geppi Cucciari, Eva Riccobono, Vittorio Emanuele Propizio",,
8144,Shimmer Lake,"Thriller, Crime, Drama, Mystery",en,5.9,1,23,2017-06-09,412,Oren Uziel,"Rainn Wilson, Benjamin Walker, John Michael Higgins, Rob Corddry, Adam Pally",,
8151,Red Dot,"Thriller, Horror",sv,5.9,1,26,2021-02-11,685,Alain Darborg,"Johannes Bah Kuhnke, Nanna Blondell, Anastasios Soulis, Kalled Mustonen, Thomas Hanzon",,
8154,Ignorance Is Bliss,Comedy,it,5.9,1,42,2017-02-23,444,Massimiliano Bruno,"Marco Giallini, Alessandro Gassmann, Valeria Bilello, Carolina Crescentini, Teresa Romagnoli",,
8155,Backcountry,"Horror, Thriller, Drama",en,5.9,1,32,2015-03-20,613,Adam MacDonald,"Missy Peregrym, Jeff Roop, Eric Balfour, Nicholas Campbell",,
